is_mt,latitude,longitude
0,40.7040619,-73.8244415
0,40.6139852,-74.1012756
0,40.7612802,-73.9047273
0,40.7503519,-73.8188372
0,40.6410808,-73.9181626
1,40.7398662,-73.9895819
0,40.7232739,-73.9422225
0,40.6969863,-73.9352238
0,40.6845131,-73.9093801
0,40.6588998,-73.8417886
0,40.7012787,-73.9395114
0,40.7843447,-73.81656
1,40.7979463,-73.9400231
0,40.5840651,-73.9339653
1,40.7849422,-73.9465889
0,40.733607,-73.8499464
0,40.7259197,-73.8953397
0,40.7888417,-73.8138031
0,40.5789366,-73.9852115
0,40.6944695,-73.7814633
0,40.6652456,-73.8751231
1,40.8207698,-73.9545846
0,40.684588,-73.785689
0,40.596579,-73.7541794
1,40.7517891,-73.9863209
0,40.631344,-73.8935101
1,40.7353901,-73.9751095
0,40.6845131,-73.9093801
0,40.5879113,-73.967834
1,40.7606005,-73.9643142
0,40.6891376,-73.9907077
0,40.7181501,-73.8847388
0,40.5861291,-73.9501034
1,40.7922458,-73.9462797
1,40.8595445,-73.9279763
0,40.6391762,-74.121823
0,40.7188893,-73.8415885
0,40.6372163,-74.0185197
0,40.644513,-73.9631259
0,40.7442637,-73.876747
0,40.6599379,-73.9534615
0,40.7666673,-73.9303872
0,40.6351864,-73.9286112
0,40.7630088,-73.8753225
1,40.7353704,-73.9899687
0,40.6148313,-73.998372
0,40.7489156,-73.9373965
0,40.7379993,-73.8838601
1,40.7131354,-74.0040581
1,40.7448014,-73.9914181
0,40.6847054,-73.9441849
0,40.7447332,-73.9335895
0,40.7847079,-73.8119802
0,40.7061424,-73.831765
0,40.6292166,-73.994578
0,40.6901751,-73.9552649
0,40.7177091,-73.8630194
0,40.6272771,-74.0205992
0,40.6321559,-74.0275073
0,40.5584106,-74.1693169
0,40.637108,-73.8933748
0,40.7355729,-73.8811039
1,40.7839004,-73.9740586
0,40.7483111,-73.7095345
1,40.8072193,-73.9374681
0,40.743369,-73.8276472
0,40.7844841,-73.8568082
0,40.7420652,-73.9092477
0,40.6716068,-73.8690622
0,40.6805378,-73.8867363
0,40.7210636,-73.7594419
0,40.6377818,-74.0179326
0,40.7426844,-73.8546209
0,40.6041382,-73.9512532
1,40.8126237,-73.9630147
0,40.6335917,-73.9736523
0,40.7265956,-73.8168308
1,40.7624177,-73.9569852
0,40.6378239,-73.9892051
1,40.746417,-73.9818325
1,40.7279758,-73.988119
0,40.6546816,-73.9413268
0,40.5728742,-73.994903
0,40.7260914,-73.7225692
0,40.6324369,-73.8881726
1,40.759308,-73.9652931
0,40.6756249,-73.8987786
0,40.6418152,-73.995813
0,40.6508616,-73.9726364
0,40.5852401,-74.0934086
0,40.6722279,-73.9447109
0,40.7136199,-73.830379
0,40.6960346,-73.9845292
1,40.7609285,-73.969133
0,40.696619,-73.732263
1,40.7711469,-73.9679946
0,40.6147768,-73.9768257
0,40.5985519,-73.9973389
0,40.7009367,-73.8402102
0,40.67493,-73.866067
1,40.7948085,-73.9444068
0,40.6667139,-73.7515526
0,40.6053141,-73.9849248
0,40.6096893,-74.0148637
0,40.6837196,-73.9201546
1,40.7373607,-73.996839
0,40.6190947,-74.0860069
1,40.8114771,-73.9502162
0,40.6981167,-73.9775324
0,40.6676813,-73.9618082
0,40.7216393,-73.8698694
1,40.819007,-73.9465218
0,40.6606652,-73.8808806
1,40.8194796,-73.9418608
0,40.657753,-73.89612
0,40.73477,-73.8745815
0,40.5792123,-73.9762585
0,40.6789177,-73.7595002
0,40.77396,-73.917761
0,40.6127809,-73.9966
1,40.744099,-73.9956441
1,40.7349628,-73.9797897
0,40.6468531,-74.0192539
0,40.6652326,-73.9314554
0,40.7551998,-73.7284
0,40.6960346,-73.9845292
0,40.6772073,-73.897226
0,40.6489841,-73.9484023
0,40.6152063,-74.0846476
1,40.7640559,-73.9922423
0,40.676144,-73.8930673
0,40.7036554,-73.8224589
0,40.6178527,-73.9880665
0,40.7006522,-73.8962702
0,40.6476889,-73.9023562
0,40.6180871,-74.0227324
1,40.7252872,-73.9779779
1,40.7653597,-73.993419
0,40.7444397,-73.9096775
0,40.7181026,-73.7507189
0,40.6661202,-73.8222416
1,40.7817499,-73.9810645
1,40.7482467,-73.9762885
0,40.6164151,-74.1035089
0,40.6473362,-73.9684288
0,40.6366971,-73.9070418
0,40.7144019,-73.7380208
0,40.7277544,-73.9572421
0,40.7353895,-73.7348928
0,40.6580713,-73.960426
0,40.6160442,-74.0082556
0,40.6873091,-73.947601
0,40.7104205,-73.8596365
1,40.743324,-73.9840744
1,40.7397514,-74.0025224
0,40.6662883,-73.9508365
0,40.7385881,-73.9064738
0,40.7599172,-73.8795264
0,40.6689504,-73.9338885
0,40.6915553,-73.936758
0,40.6362673,-73.9480158
1,40.7146779,-74.005887
0,40.749363,-73.94041
1,40.7237962,-74.000368
0,40.7699613,-73.8265711
1,40.7199351,-73.9787516
0,40.6783648,-73.7794791
0,40.6767852,-73.9691792
0,40.7246918,-73.7540928
0,40.6581196,-73.9339965
0,40.7147406,-73.886974
1,40.7665043,-73.9941734
0,40.7048474,-73.8011112
0,40.7497715,-73.8637583
0,40.6714232,-73.8430098
0,40.6396712,-73.9631862
1,40.7339784,-73.9866782
0,40.556819,-74.1360282
1,40.738552,-73.9996824
0,40.6572088,-73.9002951
0,40.6538564,-74.0081666
0,40.7140707,-73.9543399
0,40.7558402,-73.8344766
1,40.763645,-73.9776872
0,40.7405445,-73.9381983
0,40.7430928,-73.7857174
1,40.7755322,-73.9764593
0,40.6542808,-73.7288181
0,40.7661491,-73.9043413
0,40.7276351,-73.7085711
0,40.7228356,-73.9568665
0,40.6916677,-73.7623859
0,40.5928687,-73.968775
0,40.6259754,-73.9762346
0,40.6853403,-73.8043027
0,40.6348652,-74.0263807
0,40.7503345,-73.8787316
0,40.7616086,-73.9256889
1,40.7798112,-73.9503374
1,40.7464925,-74.0013245
0,40.7760332,-73.9152346
0,40.6601677,-73.7742265
1,40.7642781,-73.9730158
0,40.7063611,-73.7925261
0,40.6962718,-73.9095516
0,40.7073381,-73.7879315
1,40.7617191,-73.9828066
1,40.7416452,-74.0048609
0,40.7427877,-73.882632
0,40.6647479,-73.7400181
0,40.7518413,-73.9480519
0,40.6197385,-73.9895683
0,40.5604574,-74.1058766
0,40.63918,-73.892914
0,40.6245121,-74.1036475
0,40.7142228,-73.738927
1,40.7630434,-73.9565264
0,40.753996,-73.9424305
1,40.7954563,-73.9656282
1,40.7986223,-73.9416189
0,40.6516898,-73.9313901
1,40.7929327,-73.9479007
1,40.7849422,-73.9465889
0,40.5973175,-73.7542631
0,40.6697798,-73.9582923
0,40.6854594,-73.9723121
0,40.66914,-73.7976237
0,40.7520683,-73.9264683
0,40.5907529,-74.0883648
0,40.6960346,-73.9845292
1,40.760927,-73.9945276
0,40.6664524,-73.757631
1,40.7297762,-73.9868089
0,40.7162074,-73.9660983
0,40.6545266,-73.9441633
0,40.7325834,-73.8680511
0,40.6899325,-73.9814728
1,40.7240895,-74.0094235
1,40.7623963,-73.9786009
0,40.7039747,-73.904124
0,40.6771998,-73.9414621
0,40.6099861,-73.9623778
1,40.7591997,-73.9846193
0,40.7455241,-73.8354369
1,40.7509597,-73.9827227
0,40.6926194,-73.747868
0,40.7594964,-73.7623966
1,40.8070339,-73.9397007
0,40.6664306,-73.8153776
0,40.7631936,-73.8064312
0,40.7660969,-73.7844304
1,40.762025,-74.0011515
1,40.8115084,-73.9464773
1,40.8401945,-73.9430642
0,40.619132,-73.9901807
0,40.540131,-74.2176794
1,40.7509597,-73.9827227
1,40.7165417,-73.9969843
1,40.7313511,-73.9825546
0,40.5781233,-73.9590155
0,40.6635186,-73.9572076
0,40.7710846,-73.9082189
0,40.7007125,-73.8151384
0,40.6292895,-73.9826137
0,40.6056754,-73.9669612
1,40.7592705,-73.9808868
1,40.7612344,-73.9638843
0,40.6188767,-73.9089289
0,40.5976834,-73.9471924
1,40.7850411,-73.9410314
0,40.7138774,-73.7540462
0,40.6368221,-73.9021775
1,40.7344402,-74.006181
0,40.7646223,-73.7930269
1,40.809693,-73.9440837
0,40.7465649,-73.918015
1,40.7101767,-74.0011362
0,40.6775205,-73.9108136
1,40.743324,-73.9840744
1,40.7187759,-73.9956999
0,40.6471153,-73.9433731
0,40.7243014,-73.8451618
1,40.7130201,-73.9944594
0,40.6985403,-73.9411512
0,40.6959506,-73.8623681
0,40.6254635,-73.9838323
0,40.7073058,-73.7512138
0,40.6771545,-73.8877263
0,40.6975413,-73.9831188
0,40.7143067,-73.8181776
1,40.7591128,-73.9746783
0,40.6528929,-73.8667311
0,40.6978286,-73.8356412
0,40.7113721,-73.8503355
1,40.8486847,-73.9392147
0,40.6832674,-73.9658663
0,40.643268,-73.9783256
0,40.6578144,-73.8961242
1,40.7313511,-73.9825546
0,40.6771545,-73.8877263
1,40.7312496,-73.9823273
0,40.6419491,-73.9322649
0,40.6084351,-74.1554375
1,40.7507879,-74.0056304
1,40.8631133,-73.9206117
0,40.6380309,-73.9666641
0,40.6970996,-73.9538538
0,40.7055124,-73.895379
0,40.7300642,-73.9474267
1,40.7678891,-73.9815125
0,40.6812232,-73.9804621
0,40.6823072,-73.9259467
0,40.6669624,-73.7707754
0,40.6667077,-73.8718221
0,40.7450696,-73.93635
0,40.6668786,-73.9452128
0,40.7367523,-73.8776702
0,40.7361537,-73.8675461
0,40.7621051,-73.8354248
0,40.6700984,-73.9673582
0,40.7706748,-73.7354925
1,40.8481201,-73.9308839
0,40.7449415,-73.8873378
1,40.7927218,-73.9731884
0,40.6767381,-73.8437256
1,40.7215948,-73.9747647
0,40.7577266,-73.7792633
0,40.6925809,-73.7320267
1,40.7654685,-73.9700406
0,40.653777,-73.9561651
1,40.7093059,-74.0119354
0,40.7628293,-73.9289978
0,40.5319181,-74.1917442
0,40.6541504,-73.94993
1,40.7076833,-74.0156791
1,40.7973409,-73.9721391
0,40.7562659,-73.8235135
0,40.6145952,-74.0026149
0,40.7379365,-73.7923087
1,40.7915698,-73.9446768
1,40.8009801,-73.9317744
0,40.6296533,-73.9650795
0,40.6411153,-74.0037114
1,40.7113923,-74.0085993
1,40.7528149,-73.9813723
1,40.7606005,-73.9643142
0,40.6507498,-73.8695896
1,40.7403945,-73.9790771
0,40.6492494,-73.9687919
0,40.6735884,-73.9629548
0,40.67164,-73.95034
0,40.6697365,-73.9310327
0,40.7608493,-73.9229969
0,40.6442955,-73.901381
1,40.75183,-73.9847689
0,40.7265701,-73.8526393
1,40.7948085,-73.9444068
0,40.5888678,-73.8019895
0,40.7244428,-73.9151054
0,40.7674714,-73.8191336
0,40.6635186,-73.9572076
1,40.7295189,-74.0051379
1,40.7657352,-73.9873216
0,40.6750535,-73.9472285
0,40.7450273,-73.9507711
0,40.6761899,-73.9080899
1,40.7628522,-73.9677279
0,40.7460347,-73.9344002
1,40.7200577,-74.0056566
1,40.7584292,-73.9926328
0,40.6456635,-73.9748258
1,40.7806906,-73.9465923
1,40.7466595,-73.9900681
1,40.7849422,-73.9465889
0,40.7125596,-73.7329853
1,40.7373607,-73.996839
0,40.6962166,-73.7435918
1,40.8029708,-73.9638616
0,40.67549,-73.93885
1,40.7615508,-73.9665842
0,40.7544032,-73.8936743
0,40.6262104,-73.9276589
1,40.8170086,-73.9594934
0,40.7343762,-73.8734167
0,40.7540732,-73.8575269
1,40.7373607,-73.996839
0,40.6555642,-73.8797328
0,40.5689499,-74.1248984
0,40.6980388,-73.9628402
0,40.6769878,-73.9303366
0,40.666396,-73.7517593
0,40.7119207,-73.7332728
1,40.7193378,-73.9859127
0,40.7416535,-73.9058272
1,40.8432227,-73.9391763
1,40.7933502,-73.9727331
1,40.7914974,-73.9722319
0,40.6739421,-73.8639204
0,40.7137996,-73.9331802
0,40.7109013,-73.9437879
1,40.7992404,-73.9628704
0,40.6795162,-73.9110814
1,40.7857344,-73.9764412
0,40.6420976,-74.0098623
0,40.6707918,-73.9948955
0,40.7010458,-73.9106776
1,40.7572323,-73.9897922
0,40.6314859,-74.0137265
0,40.7643541,-73.9113038
1,40.7181584,-73.9979293
0,40.7619942,-73.7584818
0,40.6521655,-74.0099287
0,40.7583179,-73.7770161
0,40.7462308,-73.7276137
0,40.6166419,-74.0680156
0,40.6585778,-73.8906229
0,40.6026848,-73.942316
1,40.8014181,-73.934454
0,40.5431538,-74.1737721
0,40.7329792,-73.8443478
0,40.625187,-74.03122
1,40.759626,-73.9954735
0,40.7534343,-73.8878215
0,40.6420041,-73.8988296
1,40.8481201,-73.9308839
0,40.7114187,-73.9531261
1,40.7460363,-73.9885921
0,40.7631936,-73.8064312
0,40.5600764,-74.1732151
0,40.682537,-73.9500096
0,40.6443119,-73.9315382
0,40.6251048,-74.1487686
1,40.7678129,-73.9620143
0,40.6271022,-74.029573
1,40.7205051,-73.9968362
1,40.8118299,-73.9611113
0,40.6822862,-73.808047
0,40.5789366,-73.9852115
0,40.7520284,-73.8690773
0,40.6262104,-73.9276589
0,40.6872294,-73.941785
0,40.5987156,-74.1239926
0,40.694549,-73.7441572
0,40.56953,-74.1384765
0,40.715046,-73.9648003
0,40.6759396,-73.7815312
0,40.6946382,-73.9490594
0,40.680015,-73.8774282
0,40.7375386,-73.8815082
0,40.780251,-73.8191711
0,40.7015933,-73.9487475
1,40.7238812,-73.9969515
0,40.7322728,-73.7856547
0,40.6581708,-73.8347874
0,40.7610968,-73.7638528
1,40.7875656,-73.9788131
0,40.7141316,-73.8349409
1,40.7526925,-73.9730457
0,40.6780092,-73.8160954
1,40.8703888,-73.9121567
0,40.6738279,-73.9758895
0,40.6402079,-73.9800057
0,40.640239,-73.9194608
1,40.7208537,-74.0039287
0,40.6685062,-73.9256052
0,40.6635039,-73.8956647
0,40.6933544,-73.9341311
0,40.6223623,-74.0124566
1,40.7665617,-73.9904225
0,40.6444315,-73.9295994
1,40.758217,-73.98907
0,40.712887,-73.877716
0,40.7302393,-73.7297249
1,40.7192038,-73.9903644
0,40.7011967,-73.9140892
0,40.6252104,-73.9803957
0,40.6633466,-73.9812243
0,40.6836673,-73.7680787
0,40.6341172,-73.9458666
0,40.6609903,-73.7723999
0,40.6723848,-73.7857391
0,40.6631828,-73.9624487
0,40.7231248,-73.826574
1,40.7203761,-74.0032612
0,40.7498691,-73.8627259
0,40.6052129,-73.7667379
0,40.6431277,-73.9506661
0,40.5607752,-74.1627224
1,40.7962162,-73.9496967
1,40.7378861,-73.9809038
1,40.7063803,-74.0095039
0,40.6661587,-73.9953068
0,40.731615,-73.8463246
1,40.7710646,-73.9596441
1,40.818174,-73.9564831
1,40.7169248,-73.9832149
0,40.696131,-73.9871041
0,40.6475284,-73.8946807
1,40.7616682,-73.9749156
0,40.7677598,-73.7741758
0,40.6808806,-73.9837107
1,40.7633659,-73.982817
0,40.6376955,-74.1397709
0,40.7526127,-73.7922882
0,40.6708971,-73.9140381
0,40.6039223,-74.0160832
0,40.756016,-73.90162
0,40.6431755,-73.983547
0,40.673975,-73.9856988
0,40.6423261,-74.023955
0,40.7140707,-73.9543399
0,40.6687863,-73.8775677
0,40.7441309,-73.9270473
0,40.6050571,-73.9989952
1,40.7509597,-73.9827227
0,40.7590433,-73.8079413
1,40.7500991,-73.9749344
0,40.666805,-73.73667
1,40.7606005,-73.9643142
0,40.6668439,-73.740803
1,40.7595273,-73.999242
0,40.6957234,-73.958276
1,40.7221822,-74.0006566
0,40.7631517,-73.8126006
0,40.7637977,-73.8082308
0,40.716947,-73.8547817
0,40.5495047,-74.2161231
0,40.7311821,-73.8715971
1,40.8416802,-73.9393332
0,40.7402626,-73.8882659
0,40.7054596,-73.7948949
1,40.7860998,-73.9396583
0,40.6836472,-73.946872
1,40.7217512,-74.0057217
1,40.7412749,-73.9753418
0,40.5951033,-73.9839261
0,40.6446494,-74.0850705
1,40.8655357,-73.9272684
0,40.6832229,-73.9561025
1,40.7484385,-73.996196
0,40.7400682,-73.935449
0,40.6130427,-73.9262037
1,40.7503422,-73.983174
1,40.7380248,-73.9942805
0,40.7797289,-73.9063041
1,40.8537167,-73.9268006
1,40.7584292,-73.9926328
0,40.7061238,-73.9221368
0,40.7715229,-73.9143089
1,40.7611476,-73.9795146
0,40.5559383,-74.1761157
1,40.783245,-73.94473
0,40.7604644,-73.8265417
0,40.7046972,-73.796798
0,40.6997084,-73.9571664
1,40.7051837,-74.0073938
0,40.7480676,-73.8573954
0,40.6453862,-73.995683
1,40.7460392,-73.9905157
1,40.7455367,-73.9873832
0,40.6124196,-74.0993499
0,40.7246383,-73.8870763
0,40.7129126,-73.9550369
0,40.6902385,-73.9943603
0,40.6180217,-73.9142142
0,40.7713402,-73.8131985
0,40.7412976,-73.8802781
0,40.6015794,-73.9978249
0,40.7442637,-73.876747
1,40.7697419,-73.9821185
1,40.766852,-73.9537478
0,40.7646435,-73.9165884
0,40.6731052,-73.9279289
0,40.7653354,-73.9061114
0,40.7545135,-73.8775979
1,40.7665617,-73.9904225
0,40.6130427,-73.9262037
0,40.6703848,-73.9852958
1,40.7187947,-73.9890116
0,40.5819158,-73.8297739
0,40.6549235,-74.0144917
0,40.6758423,-73.9990374
1,40.7572323,-73.9897922
0,40.7293445,-73.745355
0,40.6369546,-74.1175494
0,40.7460347,-73.9344002
1,40.8040657,-73.9326634
1,40.7615508,-73.9665842
0,40.7029703,-73.8682432
1,40.8229332,-73.938129
0,40.5679665,-74.1230933
0,40.6152042,-73.9633618
0,40.7195866,-73.7331483
1,40.7661449,-73.9972347
0,40.5398978,-74.1610238
0,40.7702464,-73.8157288
0,40.6899325,-73.9814728
0,40.6298704,-73.976997
0,40.6410646,-73.9466104
0,40.6613872,-73.9536154
0,40.6269605,-74.0355135
1,40.7488912,-74.0070233
1,40.7373607,-73.996839
0,40.6892276,-73.9846967
1,40.803097,-73.968025
0,40.6355621,-73.8957589
0,40.7563194,-73.8336777
1,40.7388307,-73.9831481
1,40.8087752,-73.9419279
0,40.6744,-73.78087
1,40.7598989,-73.9804246
0,40.7124783,-73.8950254
0,40.7389002,-73.7337746
0,40.6945792,-73.8194251
0,40.7408961,-73.8996069
0,40.6970777,-73.931841
0,40.6777741,-73.8098986
1,40.7313511,-73.9825546
1,40.7191271,-74.0069372
1,40.752316,-73.9859454
1,40.7242849,-73.9755935
0,40.7285372,-73.8607565
0,40.6844034,-73.7563867
0,40.6546511,-73.9596712
0,40.7042012,-73.8152441
1,40.8108569,-73.9390181
1,40.728067,-73.9989537
0,40.7233899,-73.9562745
1,40.86385,-73.92524
0,40.6692034,-73.9667206
0,40.6130779,-74.122557
1,40.7113923,-74.0085993
0,40.6750601,-73.9166176
0,40.6866823,-73.9793644
0,40.6889031,-73.9809286
0,40.5951403,-73.7539866
1,40.7266011,-74.0074323
1,40.7714641,-73.9943462
0,40.663191,-73.9372643
1,40.747009,-73.9771875
0,40.6725823,-73.8912164
1,40.7631141,-73.9625151
0,40.7578474,-73.8992132
0,40.6417459,-74.0138151
0,40.6975581,-73.8527719
0,40.7591764,-73.9391773
0,40.7118451,-73.8597598
0,40.6806649,-73.9026216
1,40.7457333,-73.9802086
0,40.7029756,-73.8587469
0,40.637893,-73.998375
1,40.8504481,-73.9366612
0,40.7133192,-73.9492435
1,40.759626,-73.9954735
1,40.766868,-73.9597766
0,40.6754,-73.9887
0,40.7064544,-73.8790639
0,40.6184717,-74.0212161
0,40.7372527,-73.8660933
0,40.6464503,-73.961532
1,40.7412749,-73.9753418
0,40.7598056,-73.7673227
0,40.5294551,-74.2109969
0,40.6362786,-74.1402652
0,40.7133332,-73.9130382
0,40.6821749,-73.9765427
0,40.5993815,-73.9514043
0,40.6837703,-73.9262408
0,40.767701,-73.7792302
0,40.764694,-73.76873
0,40.7263002,-73.8435949
0,40.6733017,-73.9039121
0,40.7177936,-73.9096595
0,40.7082788,-73.9187618
1,40.7640562,-73.9647563
0